dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
solar/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,426.46711425706127,426.46711425706127,9.870361854647289,0.7500507878557832,4.27743601564824,1.3846984680199528,11.080525718258649,20.651080220101356,0.7160106732690289,0.3422234750739959,0.2928371188766824,Energy,1
solar/10T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,13.303521999894912,13.303521999894912,1.532850230987412,0.663585067373674,3.889067059676652,1.4901480566113716,3.930919849938872,3.647399347465933,1.0610280568545398,0.4459059584916474,0.3504917996385427,Energy,1
solar/10T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,18.0225512234139,18.0225512234139,2.011178902908863,0.8783479115924738,3.490369038801497,1.4632193493519452,4.908213774815421,4.245297542388978,0.9420484157720852,0.4462886005990905,0.3423039518398034,Energy,1
solar/10T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,17.675726034036884,17.675726034036884,2.058996187454758,0.8990052490985649,3.3504529426046528,1.463930172160998,5.144693252001129,4.20425094803306,0.9086815759522572,0.445019082738485,0.3399264758011984,Energy,1
solar/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,124299.7532427573,124299.7532427573,276.84226349059065,1.081358198082032,0.9905664119817474,0.4711459554853016,8.43569452184828,352.561701327239,0.5093315911437419,0.399942790236937,0.323053592301007,Energy,1
jena_weather/H/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,1214.5577785213427,1214.5577785213427,10.529661959913613,0.8139494172392037,2.866307431411429,0.665132607268848,6.291948957617635,34.85050614440689,0.2132564279427386,0.064432869000845,0.0527019524281405,Nature,21
jena_weather/H/short,SLSQPEnsemble_4-models_opt-mse_1-windows,1075.770485457533,1075.770485457533,8.186993073202617,0.5098995289285234,1.2370714459459042,0.6014221916256316,4.672753472494742,32.798940309978505,0.201055416740879,0.0501857465098243,0.0410354266586268,Nature,21
jena_weather/H/long,SLSQPEnsemble_4-models_opt-mse_1-windows,1278.6396364125503,1278.6396364125503,11.219124723135932,0.936824477325613,1.959156526303335,0.6475379884063406,7.030019112012178,35.75807092689077,0.2153032042646282,0.0675515607895716,0.0553038530662324,Nature,21
jena_weather/D/short,SLSQPEnsemble_4-models_opt-mse_1-windows,357.4572769437786,357.4572769437786,9.331520318976215,0.9698103916691472,0.6633845327697208,0.4310884726466666,6.22886516781403,18.906540586362663,0.1138482756376488,0.0561910039830036,0.0440469802585485,Nature,21
jena_weather/10T/long,SLSQPEnsemble_4-models_opt-mse_1-windows,1391.969884743414,1391.969884743414,9.943142201766433,0.6479700645223383,0.7747453249120275,0.6478531536818536,6.752095351546663,37.30911262337144,0.2283008547033591,0.0608437913282962,0.0499397946851911,Nature,21
jena_weather/10T/medium,SLSQPEnsemble_4-models_opt-mse_1-windows,1391.0387152086992,1391.0387152086992,9.500897214728734,0.6036233591410026,0.7508030020298183,0.6532795304934579,5.906841448367303,37.29663141905311,0.2288887894206012,0.0583068437858411,0.0478563178857769,Nature,21
jena_weather/10T/short,SLSQPEnsemble_4-models_opt-mse_1-windows,716.9896575440993,716.9896575440993,5.53871748659847,0.2903715886343174,0.3220748234007246,0.5463271093098919,2.150007605618533,26.776662554248603,0.1663166342258549,0.0344023773848837,0.0278939977216566,Nature,21
