dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
car_parts/M/short,SLSQPEnsemble_4-models_opt-mae_1-windows,1.3653106395465195,1.3653106395465195,0.4396621479363814,0.8158311787419343,0.8574942792802924,1.915405335261447,13.218073721800982,1.168465078445445,2.801859396450737,1.0542647300150183,0.9318153565464158,Sales,1
loop_seattle/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,62.17506709194753,62.17506709194753,4.495577384322861,0.9246064573269548,0.1194797653119505,0.1019768793197586,9.864644133646529,7.885116809023664,0.1393685571072543,0.0794588271286066,0.0658363823049128,Transport,1
loop_seattle/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,56.07559775695587,56.07559775695587,4.243052867936108,0.8884069772176086,0.1248929014818048,0.0981410278707504,9.041638607420088,7.488364157608514,0.1338270730651952,0.0758290240999865,0.0624099109888342,Transport,1
loop_seattle/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,53.7476499665678,53.7476499665678,3.953009647081196,0.8048421738030375,0.1097111900835239,0.0909608850221899,8.081998731997977,7.331278876605896,0.1297710913919078,0.0699722906219549,0.0578348010107935,Transport,1
loop_seattle/5T/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,68.41572574245313,68.41572574245313,4.979038900746281,0.7888893411383078,0.165994468758348,0.1144676067943033,6.393614682994402,8.271379917671123,0.1471648444508267,0.0885873327831918,0.0711523747860768,Transport,1
loop_seattle/5T/short,SLSQPEnsemble_4-models_opt-mae_1-windows,34.60301922220158,34.60301922220158,3.2499260923827635,0.5161890665037014,0.086212226950286,0.0688648152606688,3.89512975289103,5.882433103929154,0.100870739776557,0.0557290568997404,0.0441883208310227,Transport,1
loop_seattle/5T/long,SLSQPEnsemble_4-models_opt-mae_1-windows,80.69972150277292,80.69972150277292,5.397602641432352,0.8530566485818746,0.17476209759062,0.1221643324912731,7.219249528018943,8.983302371776924,0.158826631975269,0.0954307238920138,0.0770240214276885,Transport,1
loop_seattle/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,17.62097887292864,17.62097887292864,2.8594960471094404,0.8644841485770003,0.0529781790573466,0.0527491924089247,8.043868542564386,4.197734969352953,0.0750191305390014,0.0511030136013869,0.0419264847214928,Transport,1
kdd_cup_2018/H/long,SLSQPEnsemble_4-models_opt-mae_1-windows,3275.781484725373,3275.781484725373,18.45587995517586,0.7750863279315907,0.7653154842158112,0.4692436759449007,11.029237524196848,57.23444316777593,1.3429512862094477,0.4330495127082008,0.3742525349824424,Nature,1
kdd_cup_2018/H/medium,SLSQPEnsemble_4-models_opt-mae_1-windows,4454.766534974815,4454.766534974815,20.76643331613593,0.8411616136614605,0.8252970183219658,0.4642771480664028,11.699664134819278,66.74403744885991,1.3970735387777615,0.4346790453453758,0.376786708868924,Nature,1
kdd_cup_2018/H/short,SLSQPEnsemble_4-models_opt-mae_1-windows,4080.703912742775,4080.703912742775,19.289784299157635,0.7987733068545806,0.7545172679740852,0.4368791600623065,10.087330127492622,63.88038754377415,1.33713220310331,0.403770120518533,0.3428513675686583,Nature,1
kdd_cup_2018/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,2913.4066602392986,2913.4066602392986,21.249056110004688,1.1994277951927004,0.5267550617759301,0.4678142712665036,9.220654096006363,53.975982253584775,1.2091193490195418,0.4760014328280654,0.3767961255404672,Nature,1
temperature_rain/D/short,SLSQPEnsemble_4-models_opt-mae_1-windows,176.52040868900266,176.52040868900266,5.752781804146936,1.347399379317326,32.75962804135886,1.4708602648029616,23.22995529541528,13.286098324527131,1.5641250486436091,0.6772545181783192,0.5643019543671371,Nature,1
